#{"t_start": 1765860938.688792, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.973281,19,173.689958
0.874844,89,173.723802
0.967656,23,173.732341
0.983125,12,173.736851
0.969063,22,173.745028
0.964844,25,173.754082
0.960625,28,173.764301
0.962031,27,173.774256
0.9775,16,173.780202
0.939531,43,173.795795
0.963437,26,173.805425
0.978906,15,173.810892
0.964844,25,173.819898
0.964844,25,173.828911
0.973281,19,173.835803
0.969063,22,173.843729
0.969063,22,173.851627
0.974688,18,173.858336
0.976094,17,173.86455
0.983125,12,173.868964
0.973281,19,173.875966
0.940937,42,173.891272
0.971875,20,173.898527
0.96625,24,173.907217
0.969063,22,173.915216
0.983125,12,173.919629
0.940937,42,173.935158
0.963437,26,173.944492
0.96625,24,173.953293
0.942344,41,173.968201
0.973281,19,173.975087
0.971875,20,173.982368
0.974688,18,173.98883
0.96625,24,173.997512
0.967656,23,174.005822
0.933906,47,174.022863
0.952187,34,174.03563
0.96625,24,174.044398
0.92125,56,174.064638
0.971875,20,174.071957
0.964844,25,174.081006
0.978906,15,174.08642
0.980313,14,174.091603
0.973281,19,174.098505
0.969063,22,174.106572
0.881875,84,176.310884
0.970469,21,176.319705
0.976094,17,176.326683
0.983125,12,176.331458
0.94375,40,176.347136
0.96625,24,176.356281
0.960625,28,176.366575
0.971875,20,176.373871
0.971875,20,176.381158
0.9775,16,176.386987
0.974688,18,176.39355
0.978906,15,176.398948
0.962031,27,176.408759
0.985938,10,176.412408
0.978906,15,176.417974
0.96625,24,176.426869
0.959219,29,176.437373
0.964844,25,176.446463
0.963437,26,176.455952
0.959219,29,176.466489
0.919844,57,176.487375
0.981719,13,176.492193
0.9775,16,176.498042
0.969063,22,176.50602
0.964844,25,176.515089
0.970469,21,176.522705
0.969063,22,176.530663
0.970469,21,176.53831
0.974688,18,176.544871
0.962031,27,176.55457
0.9775,16,176.560363
0.967656,23,176.56866
0.973281,19,176.575569
0.974688,18,176.582039
0.939531,43,176.597766
0.971875,20,176.605111
0.0,640,176.829353
0.976094,17,176.835873
0.964844,25,176.844919
0.974688,18,176.851543
0.957812,30,176.862433
0.963437,26,176.871869
0.969063,22,176.879839
0.974688,18,176.886329
0.976094,17,176.892442
0.983125,12,176.896822
0.953594,33,176.908861
0.983125,12,176.913298
0.950781,35,176.926035
0.963437,26,176.935509
0.96625,24,176.944295
0.971875,20,176.951643
0.969063,22,176.959632
0.926875,52,176.978469
0.904375,68,177.003058
0.970469,21,177.010614
